distribution, operations, algorithm, threshold, iterations, seed, n_server,  Global_sys_avg_jobs, Cloud_avg_jobs, Cloudlet_avg_jobs, Global_class1_avg_jobs, Cloud_class1_avg_jobs, Cloudlet_class1_avg_jobs,Global_class2_avg_jobs, Cloud_class2_avg_jobs, Cloudlet_class2_avg_jobs
exponential, true, 1, -1, 400,12345,3,39.29000000000002,36.419999999999966,2.8700000000000023,18.247499999999988,17.095000000000013,1.1524999999999994,21.042499999999993,19.32499999999999,1.7174999999999996
exponential, true, 1, -1, 400,12345,3,43.32750000000002,40.42499999999996,2.9025000000000016,19.82500000000001,18.512500000000003,1.3125,23.50249999999999,21.912500000000026,1.5899999999999987
exponential, true, 1, -1, 400,12345,3,47.53249999999999,44.63249999999997,2.9,23.557500000000008,22.334999999999987,1.2225000000000001,23.975000000000012,22.297500000000007,1.6774999999999995
exponential, true, 1, -1, 400,12345,3,43.387499999999996,40.48749999999998,2.899999999999999,19.159999999999993,18.229999999999993,0.9299999999999998,24.2275,22.25749999999999,1.9699999999999998
exponential, true, 1, -1, 400,12345,3,47.21250000000003,44.305,2.9075000000000006,21.81999999999998,20.47500000000001,1.3449999999999989,25.392499999999984,23.830000000000002,1.5624999999999987
exponential, true, 1, -1, 400,12345,3,45.47500000000001,42.56499999999997,2.9100000000000006,21.527499999999993,20.06999999999999,1.457499999999998,23.947499999999984,22.49500000000001,1.4525000000000008
exponential, true, 1, -1, 400,12345,3,43.5975,40.67999999999997,2.9175000000000018,19.175000000000015,18.052500000000002,1.1224999999999998,24.42249999999999,22.6275,1.7950000000000013
exponential, true, 1, -1, 400,12345,3,48.90499999999998,45.98250000000002,2.9225,22.667499999999993,21.222500000000018,1.4450000000000003,26.237499999999997,24.759999999999987,1.4775
exponential, true, 1, -1, 400,12345,3,44.6025,41.72750000000004,2.875000000000001,16.252500000000015,15.262500000000005,0.9900000000000005,28.349999999999994,26.464999999999986,1.8849999999999996
exponential, true, 1, -1, 400,12345,3,46.429999999999986,43.527499999999996,2.9024999999999994,20.492499999999996,19.334999999999997,1.1575000000000004,25.937499999999982,24.192500000000003,1.7449999999999999
exponential, true, 1, -1, 400,12345,3,39.932500000000005,37.04750000000004,2.8850000000000007,19.490000000000002,18.36499999999998,1.1249999999999996,20.442500000000013,18.68249999999999,1.76
exponential, true, 1, -1, 400,12345,3,42.4025,39.51999999999999,2.8825000000000016,20.157500000000002,18.835000000000004,1.3225000000000002,22.244999999999983,20.68499999999999,1.5599999999999996
exponential, true, 1, -1, 400,12345,3,39.30749999999998,36.40999999999996,2.8974999999999995,21.27,20.115000000000013,1.1550000000000007,18.03749999999999,16.294999999999998,1.7425000000000006
exponential, true, 1, -1, 600,12345,3,44.44333333333336,41.54333333333336,2.899999999999999,22.816666666666663,21.461666666666662,1.3549999999999995,21.626666666666676,20.081666666666674,1.544999999999999
exponential, true, 1, -1, 600,12345,3,45.788333333333384,42.87333333333337,2.915000000000001,19.92333333333334,18.493333333333325,1.4300000000000004,25.86499999999997,24.380000000000035,1.4850000000000005
exponential, true, 1, -1, 600,12345,3,47.84166666666668,44.93000000000001,2.911666666666668,19.80666666666668,18.881666666666668,0.925,28.034999999999993,26.048333333333318,1.9866666666666675
exponential, true, 1, -1, 600,12345,3,47.59,44.68833333333336,2.9016666666666664,20.39499999999999,19.395000000000003,0.9999999999999996,27.195000000000004,25.29333333333334,1.901666666666669
exponential, true, 1, -1, 600,12345,3,46.32666666666667,43.41999999999999,2.906666666666664,20.460000000000015,19.32,1.1399999999999995,25.86666666666668,24.100000000000012,1.7666666666666673
exponential, true, 1, -1, 600,12345,3,43.318333333333335,40.42833333333336,2.8900000000000006,19.516666666666662,18.33666666666667,1.1799999999999997,23.80166666666664,22.091666666666658,1.7099999999999995
exponential, true, 1, -1, 600,12345,3,48.42666666666664,45.51666666666663,2.910000000000001,23.271666666666682,22.081666666666667,1.19,25.154999999999994,23.434999999999985,1.7200000000000002
exponential, true, 1, -1, 600,12345,3,49.314999999999934,46.40166666666667,2.9133333333333336,21.45500000000001,20.505000000000006,0.9499999999999996,27.85999999999998,25.896666666666658,1.9633333333333338
exponential, true, 1, -1, 600,12345,3,46.99833333333334,44.084999999999965,2.91333333333333,23.314999999999994,22.075,1.2399999999999975,23.683333333333334,22.01000000000001,1.6733333333333336
exponential, true, 1, -1, 600,12345,3,49.57499999999995,46.660000000000046,2.915,22.451666666666675,21.07500000000001,1.3766666666666667,27.123333333333342,25.585000000000008,1.5383333333333338
exponential, true, 1, -1, 600,12345,3,46.51333333333332,43.625000000000014,2.888333333333333,17.37833333333336,16.243333333333332,1.135,29.134999999999987,27.381666666666646,1.7533333333333343
exponential, true, 1, -1, 600,12345,3,44.769999999999946,41.878333333333295,2.8916666666666666,21.931666666666676,20.50333333333336,1.4283333333333341,22.838333333333335,21.375000000000007,1.4633333333333318
exponential, true, 1, -1, 600,12345,3,44.87999999999999,41.98333333333332,2.8966666666666683,21.758333333333315,20.50833333333334,1.25,23.12166666666667,21.474999999999994,1.6466666666666663
exponential, true, 1, -1, 600,12345,3,46.75666666666667,43.836666666666694,2.9200000000000013,20.47333333333333,19.778333333333315,0.6949999999999998,26.283333333333324,24.058333333333316,2.225
exponential, true, 1, -1, 600,12345,3,46.364999999999924,43.449999999999974,2.9149999999999996,19.71500000000002,18.896666666666658,0.8183333333333329,26.65,24.553333333333338,2.0966666666666662
exponential, true, 1, -1, 600,12345,3,47.97166666666664,45.06166666666667,2.9100000000000033,20.61333333333334,19.686666666666643,0.9266666666666676,27.35833333333331,25.375,1.983333333333333
exponential, true, 1, -1, 600,12345,3,45.02499999999999,42.12999999999998,2.8950000000000014,22.484999999999996,21.401666666666703,1.0833333333333341,22.540000000000003,20.72833333333333,1.8116666666666665
exponential, true, 1, -1, 600,12345,3,47.710000000000065,44.7983333333333,2.9116666666666666,18.366666666666656,17.466666666666676,0.8999999999999995,29.343333333333366,27.331666666666663,2.0116666666666676
exponential, true, 1, -1, 600,12345,3,48.65999999999998,45.76333333333337,2.896666666666669,19.963333333333367,18.921666666666663,1.0416666666666667,28.69666666666668,26.841666666666672,1.8550000000000006
exponential, true, 1, -1, 600,12345,3,47.526666666666664,44.61999999999999,2.9066666666666667,23.476666666666677,22.589999999999993,0.8866666666666662,24.05000000000001,22.030000000000033,2.019999999999999
exponential, true, 1, -1, 100,12345,3,26.56,23.709999999999997,2.8500000000000005,16.18,14.939999999999996,1.24,10.379999999999999,8.769999999999998,1.6099999999999994
exponential, true, 1, -1, 100,12345,3,29.619999999999997,26.77999999999999,2.8399999999999994,16.06,14.379999999999997,1.6800000000000002,13.560000000000002,12.399999999999995,1.16
exponential, true, 1, -1, 100,12345,3,28.920000000000005,26.049999999999994,2.8700000000000006,12.43,11.639999999999999,0.79,16.490000000000002,14.41,2.0799999999999996
exponential, true, 1, -1, 100,12345,3,26.839999999999996,24.0,2.8400000000000007,14.730000000000002,13.860000000000003,0.8699999999999998,12.110000000000001,10.14,1.9699999999999998
exponential, true, 1, -1, 100,12345,3,27.709999999999997,24.860000000000003,2.8500000000000005,10.830000000000002,9.659999999999997,1.1699999999999993,16.88,15.2,1.68
exponential, true, 1, -1, 100,12345,3,29.179999999999993,26.300000000000004,2.88,13.559999999999995,12.650000000000004,0.9100000000000001,15.619999999999997,13.650000000000002,1.9699999999999998
exponential, true, 1, -1, 100,12345,3,33.41999999999999,30.520000000000003,2.900000000000001,13.57,13.209999999999999,0.36,19.85,17.31,2.5399999999999983
exponential, true, 1, -1, 100,12345,3,25.330000000000002,22.44,2.8900000000000006,12.49,10.829999999999998,1.6599999999999997,12.839999999999993,11.609999999999994,1.2300000000000009
exponential, true, 1, -1, 100,12345,3,25.180000000000007,22.36999999999999,2.8100000000000005,11.31,10.030000000000001,1.2799999999999998,13.87,12.340000000000003,1.5299999999999998
exponential, true, 1, -1, 100,12345,3,26.02,23.179999999999996,2.8400000000000003,11.690000000000005,10.780000000000001,0.9099999999999997,14.329999999999995,12.4,1.9300000000000002
exponential, true, 1, -1, 100,12345,3,29.169999999999995,26.28,2.8900000000000006,11.390000000000004,9.46,1.93,17.779999999999994,16.82,0.96
exponential, true, 1, -1, 100,12345,3,26.04,23.200000000000003,2.840000000000001,12.94,11.56,1.38,13.1,11.640000000000002,1.46
exponential, true, 1, -1, 100,12345,3,26.749999999999993,23.86999999999999,2.879999999999999,11.210000000000003,10.910000000000004,0.3,15.540000000000001,12.959999999999996,2.5799999999999996
exponential, true, 1, -1, 100,12345,3,29.44,26.609999999999996,2.83,11.719999999999999,11.13,0.5900000000000002,17.720000000000002,15.48,2.2400000000000007
exponential, true, 1, -1, 100,12345,3,31.01,28.109999999999996,2.9000000000000004,15.25,13.599999999999996,1.65,15.760000000000005,14.51,1.2499999999999998
exponential, true, 1, -1, 100,12345,3,28.749999999999993,25.86,2.890000000000002,12.899999999999999,11.620000000000001,1.28,15.85,14.240000000000002,1.6099999999999999
exponential, true, 1, -1, 100,12345,3,23.490000000000002,20.680000000000003,2.8099999999999996,9.270000000000001,7.760000000000001,1.5099999999999998,14.219999999999997,12.92,1.3000000000000003
exponential, true, 1, -1, 100,12345,3,28.29,25.470000000000006,2.8200000000000003,12.35,11.070000000000004,1.2800000000000005,15.939999999999996,14.400000000000002,1.5399999999999996
exponential, true, 1, -1, 100,12345,3,30.12,27.24,2.8799999999999994,16.320000000000004,13.770000000000001,2.550000000000001,13.800000000000004,13.469999999999999,0.32999999999999974
exponential, true, 1, -1, 100,12345,3,28.590000000000014,25.769999999999996,2.8199999999999985,13.520000000000005,12.549999999999997,0.9699999999999999,15.069999999999999,13.22,1.8499999999999999
exponential, true, 1, -1, 1000,12345,3,47.61900000000006,44.71299999999997,2.9060000000000055,22.912,21.646999999999995,1.2650000000000001,24.706999999999976,23.066000000000003,1.6410000000000002
exponential, true, 1, -1, 1000,12345,3,51.55099999999999,48.650000000000006,2.901000000000006,22.45599999999998,21.288000000000018,1.1679999999999988,29.09500000000002,27.361999999999995,1.7329999999999994
exponential, true, 1, -1, 1000,12345,3,47.549999999999976,44.64399999999998,2.9060000000000037,19.75499999999998,18.778000000000006,0.9770000000000001,27.795,25.865999999999964,1.928999999999997
exponential, true, 1, -1, 1000,12345,3,47.373000000000005,44.46099999999997,2.9120000000000035,21.895999999999983,20.714000000000013,1.1819999999999995,25.476999999999997,23.747,1.7300000000000009
exponential, true, 1, -1, 1000,12345,3,49.989000000000026,47.070000000000036,2.919000000000001,22.025000000000023,21.098000000000003,0.9269999999999999,27.964000000000038,25.972000000000016,1.9919999999999984
exponential, true, 1, -1, 1000,12345,3,49.71199999999996,46.79000000000003,2.921999999999997,23.121999999999993,21.91299999999998,1.2089999999999994,26.590000000000046,24.87699999999999,1.7130000000000012
exponential, true, 1, -1, 1000,12345,3,47.56999999999997,44.684,2.885999999999999,20.354000000000013,18.979999999999983,1.3740000000000003,27.21599999999997,25.704000000000008,1.5120000000000002
exponential, true, 1, -1, 1000,12345,3,45.99000000000007,43.08699999999996,2.903000000000002,22.805000000000014,21.953000000000014,0.8519999999999994,23.185,21.134000000000036,2.0510000000000006
exponential, true, 1, -1, 1000,12345,3,49.309000000000005,46.381000000000064,2.9280000000000004,20.518999999999995,19.784000000000013,0.735,28.78999999999998,26.596999999999962,2.193000000000001
exponential, true, 1, -1, 1000,12345,3,48.64899999999998,45.73899999999996,2.9099999999999975,22.22,21.314000000000004,0.9060000000000007,26.428999999999988,24.42499999999998,2.0040000000000004
exponential, true, 1, -1, 1000,12345,3,48.629999999999995,45.73900000000001,2.891000000000002,19.33700000000001,17.951999999999966,1.385,29.292999999999974,27.78700000000002,1.506
exponential, true, 1, -1, 1000,12345,3,49.295999999999964,46.38699999999997,2.9089999999999976,23.222000000000005,22.167999999999985,1.0540000000000005,26.074000000000005,24.219,1.855
exponential, true, 1, -1, 1000,12345,3,51.45500000000002,48.565999999999946,2.8890000000000007,24.361000000000004,23.031999999999954,1.3290000000000004,27.09399999999997,25.53399999999999,1.5600000000000005
exponential, true, 1, -1, 1000,12345,3,48.194999999999965,45.27299999999994,2.922000000000001,22.137,20.852999999999987,1.2839999999999996,26.057999999999982,24.41999999999998,1.6379999999999986
exponential, true, 1, -1, 1000,12345,3,48.71500000000005,45.796000000000014,2.919,23.551000000000016,22.616999999999994,0.9339999999999994,25.163999999999994,23.178999999999984,1.9850000000000014
exponential, true, 1, -1, 1000,12345,3,50.90399999999995,47.987,2.9169999999999976,21.833000000000016,21.00800000000001,0.8250000000000014,29.07100000000001,26.97900000000003,2.0919999999999987
exponential, true, 1, -1, 1000,12345,3,50.104000000000006,47.19000000000002,2.9139999999999944,22.771999999999995,21.19700000000001,1.5749999999999997,27.332000000000004,25.993000000000002,1.3389999999999993
exponential, true, 1, -1, 1000,12345,3,50.60399999999998,47.70399999999993,2.9000000000000004,23.257000000000048,21.797000000000004,1.4599999999999989,27.346999999999984,25.906999999999982,1.4400000000000004
exponential, true, 1, -1, 1000,12345,3,47.555999999999976,44.6620000000001,2.894000000000002,21.731999999999992,20.586000000000045,1.1459999999999997,25.82399999999999,24.075999999999993,1.748
exponential, true, 1, -1, 1000,12345,3,50.464000000000006,47.55500000000008,2.9090000000000003,22.560000000000038,21.33499999999998,1.2249999999999992,27.90399999999998,26.219999999999988,1.6840000000000015
exponential, true, 1, -1, 1500,12345,3,48.75066666666673,45.837999999999965,2.912666666666666,22.27333333333335,21.006666666666657,1.2666666666666666,26.4773333333333,24.83133333333334,1.6459999999999997
exponential, true, 1, -1, 1500,12345,3,50.256666666666646,47.34200000000003,2.9146666666666685,21.347333333333314,20.344000000000023,1.0033333333333343,28.909333333333333,26.99799999999999,1.9113333333333342
exponential, true, 1, -1, 1500,12345,3,48.41866666666664,45.50466666666666,2.9140000000000006,21.568666666666672,20.404666666666657,1.1640000000000008,26.849999999999973,25.09999999999999,1.7499999999999996
exponential, true, 1, -1, 1500,12345,3,51.03466666666671,48.137333333333395,2.89733333333333,23.52199999999998,22.273333333333326,1.2486666666666668,27.51266666666667,25.86399999999997,1.6486666666666656
exponential, true, 1, -1, 1500,12345,3,48.712666666666614,45.8153333333333,2.897333333333329,21.57666666666668,20.394000000000034,1.1826666666666645,27.135999999999985,25.42133333333335,1.7146666666666652
exponential, true, 1, -1, 1500,12345,3,48.496666666666734,45.58599999999991,2.910666666666669,21.73666666666668,20.856666666666708,0.8799999999999993,26.75999999999999,24.729333333333297,2.030666666666665
exponential, true, 1, -1, 1500,12345,3,48.8259999999999,45.909999999999975,2.9159999999999937,21.384000000000018,20.32933333333336,1.054666666666667,27.442,25.580666666666684,1.8613333333333344
exponential, true, 1, -1, 1500,12345,3,50.02333333333335,47.11933333333335,2.9040000000000017,22.388000000000027,21.288000000000036,1.1000000000000019,27.635333333333318,25.83133333333333,1.8040000000000003
exponential, true, 1, -1, 1500,12345,3,51.96800000000004,49.06866666666665,2.8993333333333347,23.994000000000025,22.847999999999985,1.1460000000000015,27.97399999999995,26.220666666666666,1.753333333333335
exponential, true, 1, -1, 1500,12345,3,49.57000000000004,46.64999999999995,2.9199999999999973,23.66066666666669,22.459999999999976,1.2006666666666699,25.909333333333308,24.189999999999984,1.7193333333333345
exponential, true, 1, -1, 1500,12345,3,51.58933333333329,48.66933333333336,2.9199999999999986,22.209333333333355,21.200666666666653,1.0086666666666688,29.38,27.4686666666667,1.9113333333333316
exponential, true, 1, -1, 1500,12345,3,51.27399999999997,48.37066666666662,2.9033333333333347,24.47599999999999,23.324666666666733,1.151333333333331,26.798,25.04600000000002,1.7520000000000013
exponential, true, 1, -1, 1500,12345,3,50.524666666666604,47.61600000000008,2.908666666666665,22.860000000000014,21.772666666666684,1.0873333333333342,27.664666666666673,25.843333333333373,1.821333333333334
exponential, true, 1, -1, 1500,12345,3,48.14800000000005,45.235333333333365,2.912666666666661,20.906666666666688,19.798,1.108666666666668,27.241333333333337,25.437333333333328,1.8040000000000018
exponential, true, 1, -1, 1500,12345,3,48.014666666666635,45.10533333333329,2.9093333333333344,22.512666666666675,21.534666666666666,0.9779999999999999,25.501999999999992,23.570666666666657,1.9313333333333338
exponential, true, 1, -1, 1500,12345,3,50.220000000000006,47.31133333333326,2.9086666666666696,22.759999999999977,21.77466666666669,0.9853333333333334,27.459999999999916,25.536666666666655,1.9233333333333331
exponential, true, 1, -1, 1500,12345,3,49.65266666666666,46.736,2.9166666666666643,23.016666666666694,21.768666666666675,1.2479999999999982,26.636000000000017,24.967333333333322,1.6686666666666667
exponential, true, 1, -1, 1500,12345,3,50.46133333333332,47.543333333333315,2.918,22.28733333333335,21.142666666666624,1.1446666666666663,28.174000000000003,26.400666666666673,1.7733333333333334
exponential, true, 1, -1, 1500,12345,3,50.04133333333321,47.129333333333264,2.911999999999995,22.583333333333343,21.38466666666664,1.1986666666666679,27.45800000000002,25.744666666666667,1.713333333333335
exponential, true, 1, -1, 1500,12345,3,45.73200000000004,42.841333333333324,2.890666666666669,19.372666666666646,18.229333333333326,1.1433333333333335,26.359333333333346,24.612000000000013,1.7473333333333312
exponential, true, 1, -1, 2000,12345,3,50.68350000000006,47.77300000000001,2.9104999999999945,23.14250000000003,21.88500000000004,1.2575000000000003,27.541000000000007,25.88800000000001,1.6529999999999991
exponential, true, 1, -1, 2000,12345,3,48.604999999999926,45.68999999999999,2.915000000000003,21.317000000000007,20.27200000000003,1.0449999999999995,27.28799999999999,25.417999999999974,1.8699999999999977
exponential, true, 1, -1, 2000,12345,3,51.33500000000005,48.42349999999998,2.9114999999999975,23.233999999999984,22.144999999999996,1.0890000000000002,28.101000000000024,26.278500000000015,1.822499999999998
exponential, true, 1, -1, 2000,12345,3,47.85749999999993,44.959999999999916,2.8974999999999986,22.051500000000022,20.86900000000002,1.1825,25.805999999999948,24.091000000000033,1.7149999999999974
exponential, true, 1, -1, 2000,12345,3,49.98500000000003,47.063500000000055,2.9214999999999973,21.83100000000002,20.991500000000016,0.8394999999999994,28.153999999999964,26.071999999999967,2.0819999999999994
exponential, true, 1, -1, 2000,12345,3,50.45100000000006,47.55050000000002,2.900500000000001,21.691500000000023,20.443500000000014,1.2480000000000004,28.75949999999996,27.10700000000006,1.6524999999999992
exponential, true, 1, -1, 2000,12345,3,51.24300000000004,48.332499999999946,2.9105000000000003,24.041999999999987,22.85049999999997,1.191499999999999,27.200999999999954,25.481999999999992,1.7189999999999992
exponential, true, 1, -1, 2000,12345,3,51.48050000000001,48.56000000000006,2.920500000000009,23.49750000000003,22.636500000000026,0.8610000000000001,27.983,25.923499999999997,2.059499999999996
exponential, true, 1, -1, 2000,12345,3,52.029499999999906,49.11550000000007,2.914,23.928999999999967,22.529000000000032,1.3999999999999995,28.100499999999997,26.586500000000015,1.5139999999999991
exponential, true, 1, -1, 2000,12345,3,50.71199999999991,47.80350000000009,2.908500000000002,22.868499999999994,21.803499999999985,1.0650000000000008,27.84350000000002,26.000000000000036,1.8435000000000004
exponential, true, 1, -1, 2000,12345,3,47.85250000000004,44.94100000000003,2.911500000000003,22.104999999999993,21.087999999999997,1.016999999999999,25.74749999999996,23.852999999999994,1.8944999999999972
exponential, true, 1, -1, 2000,12345,3,50.39449999999997,47.4859999999999,2.9085000000000023,22.814000000000053,21.822499999999994,0.9914999999999987,27.580500000000026,25.66350000000002,1.9170000000000003
exponential, true, 1, -1, 2000,12345,3,50.12849999999996,47.21349999999997,2.915,23.182500000000033,21.86150000000003,1.3209999999999986,26.946000000000016,25.351999999999972,1.594
exponential, true, 1, -1, 2000,12345,3,51.74749999999998,48.82699999999993,2.9204999999999943,22.590500000000027,21.77350000000005,0.8170000000000003,29.157000000000043,27.053499999999996,2.1035000000000044
exponential, true, 1, -1, 2000,12345,3,47.42900000000004,44.53150000000003,2.8974999999999986,20.934999999999988,19.727999999999973,1.2070000000000016,26.493999999999996,24.80349999999999,1.6904999999999961
exponential, true, 1, -1, 2000,12345,3,50.34099999999997,47.424,2.9170000000000016,22.925999999999995,21.939000000000004,0.9870000000000028,27.41499999999995,25.485000000000014,1.9299999999999995
exponential, true, 1, -1, 2000,12345,3,48.65499999999991,45.74950000000005,2.905500000000002,22.034999999999993,21.003999999999987,1.0310000000000001,26.619999999999994,24.745499999999986,1.8745
exponential, true, 1, -1, 2000,12345,3,49.96549999999997,47.047500000000085,2.9179999999999993,22.72249999999999,21.705999999999985,1.0164999999999995,27.242999999999988,25.341499999999954,1.9014999999999986
exponential, true, 1, -1, 2000,12345,3,46.39199999999992,43.479499999999895,2.9125000000000063,22.38599999999994,21.193500000000004,1.1925000000000017,24.00600000000003,22.285999999999973,1.7199999999999993
exponential, true, 1, -1, 2000,12345,3,50.51400000000002,47.598000000000035,2.9159999999999977,21.64199999999997,20.378500000000017,1.263499999999997,28.871999999999982,27.219500000000014,1.6524999999999994
exponential, true, 1, -1, 3000,12345,3,50.50800000000011,47.59366666666673,2.914333333333327,22.288333333333387,21.158999999999992,1.129333333333331,28.21966666666668,26.43466666666664,1.7849999999999977
exponential, true, 1, -1, 3000,12345,3,50.803999999999995,47.89399999999999,2.9099999999999993,23.029333333333355,21.808333333333298,1.2210000000000014,27.774666666666683,26.085666666666658,1.6890000000000012
exponential, true, 1, -1, 3000,12345,3,49.18433333333326,46.27533333333328,2.9089999999999887,21.937333333333378,20.963666666666636,0.9736666666666661,27.246999999999936,25.311666666666696,1.9353333333333298
exponential, true, 1, -1, 3000,12345,3,50.62966666666663,47.72000000000006,2.90966666666666,22.25800000000002,21.190666666666683,1.067333333333333,28.371666666666645,26.529333333333252,1.842333333333333
exponential, true, 1, -1, 3000,12345,3,51.498666666666715,48.58099999999994,2.9176666666666695,24.18333333333336,22.970666666666624,1.212666666666666,27.3153333333333,25.61033333333337,1.7049999999999976
exponential, true, 1, -1, 3000,12345,3,52.86699999999997,49.94833333333333,2.9186666666666645,23.75233333333333,22.55866666666666,1.193666666666668,29.114666666666643,27.38966666666669,1.7249999999999994
exponential, true, 1, -1, 3000,12345,3,50.459666666666685,47.54966666666675,2.9100000000000055,22.55199999999999,21.590999999999916,0.9609999999999997,27.907666666666685,25.95866666666672,1.9489999999999976
exponential, true, 1, -1, 3000,12345,3,50.13233333333337,47.22333333333332,2.9089999999999985,23.07233333333333,22.036666666666676,1.0356666666666658,27.060000000000027,25.186666666666667,1.8733333333333333
exponential, true, 1, -1, 3000,12345,3,50.911999999999985,47.99400000000004,2.9180000000000077,23.017666666666706,21.873333333333417,1.1443333333333319,27.89433333333339,26.120666666666644,1.773666666666668
exponential, true, 1, -1, 3000,12345,3,48.983000000000004,46.07966666666667,2.9033333333333284,21.542666666666655,20.357666666666596,1.1850000000000005,27.440333333333385,25.72199999999996,1.7183333333333342
exponential, true, 1, -1, 3000,12345,3,50.0776666666667,47.160000000000096,2.9176666666666677,22.97299999999998,21.979666666666688,0.9933333333333355,27.104666666666706,25.18033333333338,1.9243333333333328
exponential, true, 1, -1, 3000,12345,3,49.993333333333325,47.08100000000004,2.912333333333334,22.51666666666668,21.5013333333333,1.0153333333333323,27.476666666666723,25.57966666666669,1.8969999999999976
exponential, true, 1, -1, 3000,12345,3,48.47033333333324,45.5609999999999,2.9093333333333313,22.071999999999917,20.872333333333362,1.1996666666666687,26.398333333333348,24.688666666666645,1.709666666666667
exponential, true, 1, -1, 3000,12345,3,51.19166666666676,48.27666666666661,2.915000000000001,22.32933333333333,21.317000000000025,1.0123333333333302,28.86233333333335,26.959666666666624,1.9026666666666656
exponential, true, 1, -1, 3000,12345,3,50.02699999999993,47.114333333333306,2.912666666666664,22.507666666666708,21.62999999999998,0.8776666666666639,27.519333333333293,25.484333333333357,2.0349999999999993
exponential, true, 1, -1, 3000,12345,3,48.64366666666665,45.72800000000002,2.915666666666666,21.414000000000012,20.272999999999982,1.1409999999999998,27.229666666666645,25.45499999999998,1.7746666666666642
exponential, true, 1, -1, 3000,12345,3,50.428,47.51766666666664,2.9103333333333343,22.86766666666666,21.749666666666723,1.118,27.56033333333336,25.767999999999986,1.792333333333337
exponential, true, 1, -1, 3000,12345,3,50.122999999999976,47.21099999999996,2.9119999999999995,22.831000000000003,21.883333333333287,0.9476666666666649,27.292000000000016,25.327666666666694,1.9643333333333266
exponential, true, 1, -1, 3000,12345,3,49.862666666666655,46.948000000000114,2.9146666666666685,23.722333333333335,22.640666666666625,1.0816666666666654,26.140333333333363,24.307333333333336,1.8330000000000004
exponential, true, 1, -1, 3000,12345,3,49.249000000000024,46.333333333333314,2.915666666666664,22.06166666666664,20.855999999999987,1.2056666666666667,27.187333333333363,25.477333333333362,1.7100000000000026
exponential, true, 1, -1, 5000,12345,3,50.70659999999996,47.789000000000094,2.917599999999993,22.512999999999998,21.393199999999982,1.1197999999999997,28.193599999999954,26.395799999999983,1.797799999999999
exponential, true, 1, -1, 5000,12345,3,50.25419999999992,47.33500000000004,2.919200000000003,22.774799999999985,21.814400000000003,0.9604000000000014,27.47940000000001,25.520600000000016,1.9588000000000008
exponential, true, 1, -1, 5000,12345,3,51.403599999999926,48.48800000000009,2.915599999999999,23.339200000000016,22.14340000000004,1.1958000000000006,28.06439999999992,26.3446,1.7198000000000004
exponential, true, 1, -1, 5000,12345,3,52.42619999999997,49.51140000000003,2.914799999999997,23.550799999999946,22.419399999999975,1.1313999999999984,28.875399999999996,27.092,1.7833999999999988
exponential, true, 1, -1, 5000,12345,3,50.63520000000004,47.7238000000001,2.9113999999999907,23.274199999999897,22.244999999999994,1.0291999999999968,27.361000000000008,25.47879999999999,1.8821999999999988
exponential, true, 1, -1, 5000,12345,3,50.33360000000004,47.42200000000015,2.9116000000000004,22.13040000000004,21.099199999999968,1.0312000000000012,28.203200000000013,26.322799999999983,1.8803999999999998
exponential, true, 1, -1, 5000,12345,3,50.86040000000008,47.94640000000018,2.914000000000002,23.206599999999973,22.24940000000002,0.957200000000003,27.653800000000047,25.697000000000013,1.9567999999999939
exponential, true, 1, -1, 5000,12345,3,49.05980000000008,46.14060000000003,2.919199999999995,22.243999999999975,21.121799999999983,1.122199999999997,26.81579999999997,25.018800000000017,1.796999999999998
exponential, true, 1, -1, 5000,12345,3,50.99299999999983,48.08399999999989,2.9089999999999985,22.488599999999995,21.49859999999997,0.9899999999999968,28.504399999999997,26.585399999999954,1.9190000000000007
exponential, true, 1, -1, 5000,12345,3,49.27140000000003,46.35359999999998,2.917799999999998,21.94040000000002,20.909399999999955,1.031000000000001,27.331000000000078,25.444200000000045,1.8868000000000025
exponential, true, 1, -1, 5000,12345,3,50.882999999999996,47.96979999999996,2.9132000000000047,23.16100000000001,22.029799999999963,1.1312000000000038,27.72200000000003,25.939999999999955,1.7820000000000003
exponential, true, 1, -1, 5000,12345,3,49.956799999999944,47.03800000000006,2.9187999999999987,23.041400000000063,21.898599999999984,1.1428000000000025,26.915400000000027,25.13940000000001,1.7760000000000034
exponential, true, 1, -1, 5000,12345,3,50.52539999999985,47.607399999999906,2.9180000000000015,22.633399999999977,21.549600000000027,1.0837999999999965,27.891999999999964,26.057799999999965,1.834200000000001
exponential, true, 1, -1, 5000,12345,3,49.26640000000005,46.35819999999999,2.908199999999997,23.032399999999992,21.793599999999973,1.2388000000000015,26.233999999999995,24.564600000000034,1.669400000000004
exponential, true, 1, -1, 5000,12345,3,51.919600000000024,49.00700000000002,2.912600000000003,23.192200000000042,22.081000000000024,1.1112000000000004,28.727399999999975,26.92600000000003,1.801400000000003
exponential, true, 1, -1, 5000,12345,3,52.92720000000002,50.012400000000106,2.9147999999999974,24.270399999999995,23.20319999999999,1.0672000000000028,28.656799999999954,26.809200000000036,1.8475999999999977
exponential, true, 1, -1, 5000,12345,3,49.83680000000007,46.928199999999954,2.9086,23.2438000000001,22.03239999999999,1.2113999999999925,26.59299999999992,24.895799999999955,1.697200000000002
